"HolderAddress","Balance","PendingBalanceUpdate"
"0x76fa81e6cd3d441a894cd5c87844cfb58ce5887d","3,332.757","No"
"0x416dffb9c62485ef635489d198911a72545a1818","3,332.757","No"
"0x6507cb90186f1db33cebd7d65f5f89043fa7e026","3,332.757","No"
"0xb67157e8259e1bed7e6d13f0e9987f27eb3142f5","3,332.757","No"
"0x65a4cb7f0d40a46d15e4871514c5c7320bd05c6d","3,332.757","No"
"0x347e411ee24d6753a38d332445158fcdff4da423","3,332.757","No"
"0xc976eb9fc76f2faecda5ead2a287bbd9b754cc83","3,332.757","No"
"0xba873e3181537f8848ad72b49c50aa92fba039a9","3,332.757","No"
"0x181c6d94977d489a86b47f1e569a5938f98b3d80","3,332.757","No"
"0xfe98573ae3a11a631c6f7664bfd544728abab53e","3,332.757","No"
"0x60ce162c5b84867f18dcf8f6945cd59e0f2a6c24","3,332.757","No"
"0xd3db883bf75a0c6d95aa09e677ec7af0f8f60ba4","3,332.757","No"
"0x1ccc704b0a5bc9d8650b53ad6a64a6baca7f6842","3,332.757","No"
"0x9ef7999fdeb84f631ae56e87eaf451675be94b3a","3,332.757","No"
"0x94f5e6bd3ef5fb88d8d8d981361878b32bf9ec39","3,332.757","No"
"0x3331d120cc2dc6b82fc572c7fe5e60c16ab571ad","3,332.757","No"
"0x672800769b8c36a2b79d57f3195892f8303b440e","3,332.757","No"
"0x81691a4b644122bab4fc32217216e72917aba4e0","3,332.757","No"
"0xc38b9f365ba0e8257b31cfa83d315c6c8f00a057","3,332.757","No"
"0x1d584759d19d714a34dce9c9469c5405f757481a","3,332.757","No"
"0x97e0dccf8ce27a944e182dd8cc6a2e2258a6ed8b","3,332.757","No"
"0x1a0051a25ac1b45112c046b209f29857f687133d","3,332.757","No"
"0x266931e029da5d5ada4bbdf1740a1fbd3e5e9ee1","3,332.757","No"
"0x0e57cd72def8983866f6ff235e20d91625be85af","3,332.757","No"
"0x0b46c7ab6f1e9b01d4a2471a9e391a90ec509913","3,332.757","No"
"0x35a693831350af3554e8de2083969482dfa47d3d","3,332.757","No"
"0x51beaf3312ba30f7dbe6f3d641f6c41255916694","3,332.757","No"
"0xd1729f9829d8f50ba2b4f33c138c3c5868da37b1","3,332.757","No"
"0x351209af15a3777cbd1b8a6be8e5373cfa19ad87","3,332.757","No"
"0x92438b35b5993efe2f058ab4b7067c29ec20d578","3,332.757","No"
"0x6969c84fbda6d317f7efcf5b274c767398b4127c","3,332.757","No"
"0x9df7ab2daefaad6c6a567d9e9f0a5e99ba9b63f5","3,332.757","No"
"0x95627a55bbdf6e6d7bd0580ac5f2926f4f35f657","3,332.757","No"
"0xb57e41c072f5cd588532b1eefa7a1b4774e41633","3,332.757","No"
"0x6ae7047ae855a0a9d1c202efedddd2a76cc62c33","3,332.757","No"
"0xfe543c105efb80e3f076e4049c5a211c9dcd3c07","3,332.757","No"
"0x01962e6186413a4a5df4a8b7bca32d773ad478ef","3,332.757","No"
"0x5f92de5ca48016619e62d05ae88f5195dc3d74a7","3,332.757","No"
"0xdec7d1dbb728ed028f7476dde8fde873cb4ba75e","3,332.757","No"
"0x4d422b9de6ff124341d00b34e40579619ebec7fa","3,332.757","No"
"0xed5fd4bdf383f93e620ef8ed424e7bd93482ba29","3,332.757","No"
"0x7e3ad039ffc3aafda131edb9ac1ca11104fdbbf7","3,332.757","No"
"0x19e654088404ecf21cb307542876c1d819bc475c","3,332.757","No"
"0xd6ec5847c8b1a5337a1d44208dc167acc60c1558","3,332.757","No"
"0xe5750b47201dd4cf56edc13a27323a7ae628a853","3,332.757","No"
"0x5af06d35ac206281ae0bf828fab026a0e7156d3a","3,332.757","No"
"0x6c535293e4d2ee6ee65e3b435768339d3549f4f3","3,332.757","No"
"0x5f0623495941bcf4e38d0a96d9ccac611db6ebdf","3,332.757","No"
"0x7e7bcd44ff338e6aa6c117badd6ffbc333a31789","3,332.757","No"
"0xade41599e291dc09d681611819cb0cf289f9c00d","3,332.757","No"
"0xb8185d58670be413622745b53b1465c8bf44ea27","3,332.757","No"
"0x9d02bb62858dec1d7c58705649955b055a5ed795","3,332.757","No"
"0xc351e731ae71f1d180291f4c5de092040e0a6a15","3,332.757","No"
"0x4e32bab2be49fd76b0c788632c163b610cbd8ec6","3,332.757","No"
"0xec8128e5373aa0279116d48d7d4b4897795512de","3,332.757","No"
"0x19fee024042cdf878702d984ccff233c4952d6ee","3,332.757","No"
"0xd9af6a022f20efdf63c64a09693385c6f2af433a","3,332.757","No"
"0x73f135edfd3879f855980218566f1994ac384684","3,332.757","No"
"0x1ddcbbb79f3bd1c411dc9946a1d38daa704d53ca","3,332.757","No"
"0xf9343a77ee2f457551108ffd57d3a5cded2ec594","3,332.757","No"
"0x97e39cb4f53dc4354a257222c320ff60ea806eb7","3,332.757","No"
"0xfa7db73d09232bf13c0e3ed79f291e61879b0fc9","3,332.757","No"
"0x2b0f63009cffa26d4c29e471909ca41810789665","3,332.757","No"
"0x25659b32f7e199bbdb66d6caaee32d4757a656a3","3,332.757","No"
"0xc6735ea7057170b7f6466624205c8b7460777eb2","3,332.757","No"
"0x51ce18284a77d0df519f65b225a5119e8e7eb9ea","3,332.757","No"
"0x8009216ecf6e30140fb6755e27eadaaac6af3cc0","3,332.757","No"
"0x457b676685ac9d33c529552af98a4bea3d4329b2","3,332.757","No"
"0xdd06d6b91eef76f487434d31d4edd899c6acc44a","3,332.757","No"
"0x6efe5be15cc140a7acb97c368ec671d45aa82f44","3,332.757","No"
"0x6e05c77c8505a981687c5390ab216eec9ff753c6","3,332.757","No"
"0x59b57d825fe768abaa28f29a850ea09a63ec673b","3,332.757","No"
"0xe2b8bae996ab2d0a2ee9be59193aa1e59a04a84c","3,332.757","No"
"0x178be2d93bb85c08ca0bd89b77d3bd1c4ccb96a1","3,332.757","No"
"0x5e5d88c6d41cdfcb0a727e3c37c23c4b95acbc12","3,332.757","No"
"0x07a55396d53d402968b95ca7eca056d392920335","3,332.757","No"
"0xee4c408b520b663088d94db24bd78c4a6f0bd37f","3,332.757","No"
"0x81bcbff0710ae5be3e339e01d7daea4dfc2dd30a","3,332.757","No"
"0x8dafab954e3ec0bc193e25ece3cc9213146ee2c9","3,332.757","No"
"0xd90f1d54aa1aa9f5bebe5460c1a34f5c45c9e448","3,332.757","No"
"0x3b544c7031087ec37815aeeb5c48065c59fac7a8","3,332.757","No"
"0x915480842e291b7198c7b655de7a5ce895e694b1","3,332.757","No"
"0xd73dfdc8035e9a922ce20d8556affa4e0d989abb","3,332.757","No"
"0x92fd010b78b817b80ae8e41ec5c05ca4bf81c543","3,332.757","No"
"0xe6ebef04c0e38903107746d000cca58cc94daf75","3,332.757","No"
"0xef4d875518fff6505843f7dccc292d07cb1c961b","3,332.757","No"
"0x7a4d70a8631aff7f1d1704d4f8cbea8cb788a23f","3,332.757","No"
"0xb836745798e596dac847cf8af279a270de3a21ff","3,332.757","No"
"0xedd16110cc44357ba4f7d6e4ddc9a4221e16d756","3,332.757","No"
"0x451b8c4159661f5d4a6396efbf3d68ee39e1f623","3,332.757","No"
"0x51059006e1d07e072b25081b48379ab3b31e5fc3","3,332.757","No"
"0xcb2f2851bca65843be53f38f9539e4c29db0cb51","3,332.757","No"
"0x3139c58f1dfd65f3d98d40bea07983c92b2c1a9e","3,332.757","No"
"0x97e406137a535344bacca9c8bedf98a48417f29f","3,332.757","No"
"0x4d0ad390bf7806aef5e45b4e3bc0df683a09d7fa","3,332.757","No"
"0x4f91882bc5afe19a9b710bad66ae76c5c6e62bf0","3,332.757","No"
"0xadfe5a1c360acd73d5e9c0909ec43fe8174d1c16","3,332.757","No"
"0x1325d036b57e9c6f640903148e4ac90e94598481","3,332.757","No"
"0x5509a964dcf89cb91d32c0d81cb83f84c37ff711","3,332.757","No"
"0x148c40ab7640397f38d89ad7c6be1d1785581543","3,332.757","No"
"0x2232f15a9ef98ddf213c9b3bc2875653bad675a7","3,332.757","No"
"0x10d78108d79861cbc90c536faf622b2fec91f2d6","3,332.757","No"
"0x288fde4dc73e8ba9225354caf507b454dbe8605d","3,332.757","No"
"0x5e74f92def966ffe97df5a40182315b5d66fc1f7","3,332.757","No"
"0x16ef915f6a23b4ce254c537fc41c0779f8f38882","3,332.757","No"
"0x80eb182d1d3754152b7eeac72d9bb76f9de1ba2c","3,332.757","No"
"0x3c6e611799076e733deaf3c379cc709c61935f89","3,332.757","No"
"0x8061ccc71124954416b134bd64c6a8454e3972f8","3,332.757","No"
"0xe34862d5460c2eff67cba5ec4e908b9e0d46f74a","3,332.757","No"
"0x366656f9b1b67402b21182b3c94d24b2e3e98024","3,332.757","No"
"0x6540da2a038abc8544994d8c5055d8277a200ea0","3,332.757","No"
"0xcf462a84b6c75db03cdcd40f576d7b603eb9d24e","3,332.757","No"
"0xef2dc907f6b15578a1769acad50b1987fe725364","3,332.757","No"
"0x799a1b8e47db4b83b005d26cfadff24686f7f6f5","3,332.757","No"
"0xc5e76b73e2ed0c6d2910b640a00d416f19e17758","3,332.757","No"
"0x7ba625660ab168b2507436a84abf3e87a58ae2ab","3,332.757","No"
"0x42fa13eee111192a061969b354a4333c7da7adb7","3,332.757","No"
"0x8e828169ba1882b5420bd2050f1d529794ccdd99","3,332.757","No"
"0x1b3dea57a5f9aa85a77c2e558abc8c8f427e7e81","3,332.757","No"
"0x79a1a6f9757c62ee9c611564b0b205dd2a046ce1","3,332.757","No"
"0x9843f2cebe668923747b1990861f19651420fe32","3,332.757","No"
"0xa7ab63004bf9f988b17609b8c37404b131f06cbf","3,332.757","No"
"0x787581c05fe249de6326c93d78a5d77bfa570e14","3,332.757","No"
"0xbeb3c8aa54dd1a0c470b09a3df7722b9b1678958","3,332.757","No"
"0x27c3352ac6eacbc90cf0f788c2a1b245c8ea4fa9","3,332.757","No"
"0xc40c1405f7c1cba59fbe169fc7604777ffbf02bb","3,332.757","No"
"0xd5f7cc69ad0e8a6545e18522f3a84b885265b1ef","3,332.757","No"
"0x625e283c93cea34e0310701d0ed7a430ea99b1f8","3,332.757","No"
"0xcdfd9480aafed9b9cd9f052d718dd369854ae2ba","3,332.757","No"
"0x029f0e6c8154d0560fb03a8b42aa17049f7baf37","3,332.757","No"
"0x0c568b4f59e4013d3a594ffeab9c4411575d3a5d","3,332.757","No"
"0x43084a8c839bf85c1e25dee23680427e2254ec6f","3,332.757","No"
"0x38496d8f97ba9285a71a7cd70f46d1b3f874fafa","3,332.757","No"
"0xb06b31e4351ed1ed4e65bf1e7a84786e5c632d02","3,332.757","No"
"0xf175e36981e3fbcbdc55a6d3055bf86e389bdf58","3,332.757","No"
"0xa560114e5165e6e1cc8b2b295c4e5f81a99b3b0e","3,332.757","No"
"0x57e326b0c6e3129401c3aeb4f9d016d13bf5ead9","3,332.757","No"
"0x1840a12729bc1451eedbec730bd32e9fd59e7583","3,332.757","No"
"0x016226e3dfc15341f274086032f0379feb289f94","3,332.757","No"
"0x7d60960f82dcd1f63ac9672970f815579f06e8af","3,332.757","No"
"0x5a084f2bf82335bb0ec179b56b44358c6af8357b","3,332.757","No"
"0xc06fcf2bd6bae2bd8e3191664c9440e6dcd0694b","3,332.757","No"
"0xc3c390e0fc6247f72887703bc72aa7eda4dbbaff","3,332.757","No"
"0x226bb1697da7abee73c8cd9217f2332c1fe50516","3,332.757","No"
"0x037f2addb9710204d1867de80a476245eb503a46","3,332.757","No"
"0x042e16b641fac6620f4fc623236c8366baa65148","3,332.757","No"
"0x9bb2aceb2ffca39e75b85fef877d59c1b7f5a71b","3,332.757","No"
"0x60924186a7518a107d8d1dfdb2011da572c1e0d0","3,332.757","No"
"0x38ca6a306f883e8e5243dd4e16f8e7ad0351c66f","3,332.757","No"
"0x2637269e825299995f0197cf0f0be2d2c1dfe490","3,332.757","No"
"0x7ddaf08afff55046c0892beba6faee119c9ada40","3,332.757","No"
"0xc30e14c4ef0045b355b9815949a558e42b5fa448","3,332.757","No"
"0x20b7ec18139d7683cd274084f84d252ff3fe7c74","3,332.757","No"
"0x477628cf38c7220249ab2e1c1895a6f8ed48abc7","3,332.757","No"
"0xc2a94056003945cb690b57ef3f413a0b0203946e","3,332.757","No"
"0x8bbb0b80aa4f2f4405923bc348c84cc4065b142d","3,332.757","No"
"0x3fb3834c5585ed062330e4d72ec2d0fa74523591","3,332.757","No"
"0x0a14b21c2981c8590e59b03dd6c2571ed0f77b01","3,332.757","No"
"0xbcc3f0d9ef9656bea7904635e2acc007da2d877a","3,332.757","No"
"0xeb8ded2186505db69185b4f5cad2726e4205794e","3,332.757","No"
"0xb9bbaecd3d7d73d5cfb9959ca27a902eb3eae7e1","3,332.757","No"
"0x4c2a97f733bda451c3279677d965ab9e4617aba7","3,332.757","No"
"0xdd4635bae6a1b5a3f0d8ba6d4d50dd587e70cd94","3,332.757","No"
"0x5f5d372da9d96432bd6fc46ac028752900f0edcb","3,332.757","No"
"0xef91d14b15bd9582c0397e01dbce7342a608d1a6","3,332.757","No"
"0xe524e2960c545745353b2cb7d5280ab40dc2a6b8","3,332.757","No"
"0x2b86cb58e6e318be92b887a15db9261e838e6ef6","3,332.757","No"
"0xb4621bd605123d10fd30ca1deeade163eda6b93d","3,332.757","No"
"0x58d6109b8e3cb693412aec44c7e217d9833e989b","3,332.757","No"
"0xa6496613ad1b5e96f1a2eeeba2ea6370156c11bc","3,332.757","No"
"0xcec02444efde5d5b056b82224409cbaa8280eab8","3,332.757","No"
"0xdb58a8f41b59287177d1884a67160c4949fc48fe","3,332.757","No"
"0x19d76dc1ab61e0655fc7b48e51f004b8583391e0","3,332.757","No"
"0x9a69876277ff6f24edaff42fdb12c73bb89e699b","3,332.757","No"
"0x545f7eef9f016e9b3410788b8d55d3f286d8a236","3,332.757","No"
"0x308f7dd07034185978f34d19785611d44b9dbd0c","3,332.757","No"
"0x9049b911d45c81da840a0dc21f1f948ede392c11","3,332.757","No"
"0x5e1435f63fd2dc9b3ab75ffdac1f7bae536cb21e","3,332.757","No"
"0x1cb5e3bcc9d448e242eca5548b194ea479fca744","3,332.757","No"
"0xc4781460c9f850bcfad913da6ed1c227fd2a6761","3,332.757","No"
"0x60a50b24d761e943cebccd89a0972b1617bf6524","3,332.757","No"
"0x4c092bce62b6a90be14353d88a69810006a8e761","3,332.757","No"
"0x73ef2d2ed092365f4b22acd5f654f3197f725221","3,332.757","No"
"0x73c734a79aa37e5fc398045fb674a008576e18ca","3,332.757","No"
"0x7f30489fe618ef43552347f40daf564a9a6c7579","3,332.757","No"
"0x8e4339b6a79627988c0587d69ddd3c135304985e","3,332.757","No"
"0xf30107923a65c2d289a671ddf59fca5251eb55c7","3,332.757","No"
"0xef82ede96c25d18bfa9c0d1740be7c99b58a8ffe","3,332.757","No"
"0x6dde5c23b3957976dcd41b781e155387d2ae2a19","3,332.757","No"
"0x64365f086f3899a7b2956bc784faa85097237b01","3,332.757","No"
"0xc82777a57e463f1e7b4d72a5ae4c10280c931845","3,332.757","No"
"0x51f50159f202ad85f58078ce9c6f38de4ef1ef1c","3,332.757","No"
"0xf4a4ea0e2f6cd005ecf0fc29d5f0da6673eb6ffd","3,332.757","No"
"0xab8ffc4d38e1757f634bcbe05b6469a2c1398508","3,332.757","No"
"0xde16951b52ec796c12a878d3431470e17206fc79","3,332.757","No"
"0x0e0a95e55cf6d37bd6223d52a63e6e0cbc28cbe5","3,332.757","No"
"0x7840938cedf4c13c49e7a5892412666c1ac2a9b8","3,332.757","No"
"0xc645d13a60a4ecf1c43e56fe90f1979765b73eff","3,332.757","No"
"0x5904f470fbda17637d3f9ca8417831a1868c9c6b","3,332.757","No"
"0x00314e6c410a8a046fc329e32b897a61f054a090","3,332.757","No"
"0xe45683ff0e259c830a9de926f35ddc6181b3d27c","3,332.757","No"
"0x8ef1e0299b51dc2aa631516cb15e70bb9f08a9b5","3,332.757","No"
"0xd90360a0cade16ddedcbc08b6e2876571fcbcfa6","3,332.757","No"
"0x85e488a2cbde3237a69d173a00756c6678db8008","3,332.757","No"
"0x82564d7cae44d56a0e1bc6389c98765fb57ab3d1","3,332.757","No"
"0x4f3e5d6f0bd8f805851370973c9f9a47be0969a8","3,332.757","No"
"0xae2e2812b7e8a4a399bd67fe39ee02d220a0a9f3","3,332.757","No"
"0x8502631874c7cad1fec85a01ec26f87eebf34d23","3,332.757","No"
"0x993d7a34938e6cf48ba2c0867347d5ce3be9f196","3,332.757","No"
"0x8c63af2f97e047c8bd49574ad8734f028ca1236b","3,332.757","No"
"0x56f166d7656bd6cb2869488adc7ddadc267e3f01","3,332.757","No"
"0x8c3aec3e6969798658cfad76d8a297e89357f167","3,332.757","No"
"0x0c6418561e6af023938d6af7367eef491a853422","3,332.757","No"
"0xeaae94675bc74af086155ef3d4be2b61c1c702f5","3,332.757","No"
"0x1d656e2934eb59aa9f52e83f16e676936c13c3b0","3,332.757","No"
"0xd352798b254d44fab722712267105223b94bf765","3,332.757","No"
"0xb356467e72f7761f20783cee7aa599fc8e2cd570","3,332.757","No"
"0x6f6ef869b9aa7675e06b49ecccfc0585e351fcfb","3,332.757","No"
"0xf4f38e21e271b58543fc012acab45a04ba9b7140","3,332.757","No"
"0x6ebb4e5234be55c7b9cfb0ef3be2d1266573c5aa","3,332.757","No"
"0x52310c8160c9ebba483393a0453a4ff6bcca5551","3,332.757","No"
"0x1411a4040a03c811551be678abaaae67780697d2","3,332.757","No"
"0x65ef42afb4ac715ca63b612601ea20dad70a0088","3,332.757","No"
"0x695026f2d9060baae52480ac9aea6ffc32ab5203","3,332.757","No"
"0xe2dc124c05e0a28088bafc611d8fd8efaca2a8e6","3,332.757","No"
"0x53f931407d4433cf3e2cf26d1e86e37b9f7c2bb5","3,332.757","No"
"0xb551b227857fc4874bde1920348f9a91f9d1441d","3,332.757","No"
"0x4cce6344b636243b9856e0d0e609a5235d03648c","3,332.757","No"
"0xedc1d61e08dbf04e1b4e660475e38c208a652f81","3,332.757","No"
"0xdc9d94d9b8ddcd8bb5443c9dfdef426e805b648c","3,332.757","No"
"0x6eee753a521dca2cbde2470aeaef799ab981e731","3,332.757","No"
"0xa7bfe4de084a2e49f660d1ab497fc9b5a868df10","3,332.757","No"
"0x47ee9260a4c712f4fe1f975fc99b4a4105c84f8c","3,332.757","No"
"0x3d14090b4d0985f1f27192df7a4fda4c899ec236","3,332.757","No"
"0x349e16a611afe0c645637af2512b8fa41dfd7b25","3,332.757","No"
"0x004d4014a3f8e03c757e56bdb5109786ca6deb62","3,332.757","No"
"0x8eeeea0ef0d271634edaad8182a3cfd5d3e234c0","3,332.757","No"
"0xb464fe424ab19a30048ae64d4a60e7ed8a4e7e11","3,332.757","No"
"0x58510be949141e83ff2258135199b015c4cd00cd","3,332.757","No"
"0x703b389b284686ac0a6ba45ffe11090a27f06207","3,332.757","No"
"0x1ae14945fb4518cde2c741b93fa357ce8017cc5e","3,332.757","No"
"0xd270bd42775e218131f1f22aa516996e699b00bc","3,332.757","No"
"0xb73b08b03bf9f8f963bc4b1cf66700c8ced42ff9","3,332.757","No"
"0xfd20ba610c6f06526d3f7e3d022e8b98d36338de","3,332.757","No"
"0x4198c74eab4f7b6261db498e0a72868703cb82c1","3,332.757","No"
"0x2faebf65ce795dc8affb9b9024b6103a340a50f6","3,332.757","No"
"0x6e5797715a3d41d86fe254ecc357304924ee7470","3,332.757","No"
"0xcc3b5ecb45e8c4460fdbee1f4a5a6ddf5f7253ab","3,332.757","No"
"0x381ad44c6f34b3c46a969566808406032e018d68","3,332.757","No"
"0xbc21d5feec0101d21387719dbd5d9ccb8d0d635b","3,332.757","No"
"0x56e7229fdf71cda5d835604149a9b28e0163278b","3,332.757","No"
"0x36ed1a6734cc2bc32fb1ed9443f592f0f565a44f","3,332.757","No"
"0xfa2518c128bbac5eb993b3af69d7369ed3e99dc1","3,332.757","No"
"0xe27ed060e2af363f8d0a9dee0733bb61add054e7","3,332.757","No"
"0x3da07b338b41a6fcc598abb3f461362aa72a6ab8","3,332.757","No"
"0x3dfaee1cbcb2e370efa4ee8ce346e53a94778141","3,332.757","No"
"0xba18acbeea7a4592e1cf15b37553513353a21781","3,332.757","No"
"0xc9f7e8b6f8b1c18b320fb69373c7dd8df4c208bd","3,332.757","No"
"0xf3d6d93c2e6d51b102f78b2c4e7e379a504c99ea","3,332.757","No"
"0x8c900e17842867d0fea20248d6467c48d4b3b481","3,332.757","No"
"0x8fec256fca88e94896011939fa3585f78ff0240c","3,332.757","No"
"0xdc3690c59446099142b03652ca498970e1da5cb6","3,332.757","No"
"0xb82416355071ee59e386bd7a40624e579e51ec77","3,332.757","No"
"0x8dcb075e11d93d667fe1fddc9546fcb9c4077b77","3,332.757","No"
"0x20e38d717be2c01b312286b335427eb9008d7dd6","3,332.757","No"
"0xbca9113a8d17c9fa864c43039df43aae22e67128","3,332.757","No"
"0xc3933a15bfb045baad31cb72bbfe2e35c316c2d4","3,332.757","No"
"0x63b41917dff1ed0d4eb599356c9792ccf9d01733","3,332.757","No"
"0xee8b08df4f120029b57ff95183424012a14ffb31","3,332.757","No"
"0x7427bd6a417523526e6cb5b37a0c30493292f433","3,332.757","No"
"0xc939e94af022eb0aff0e150336cc72e86e784128","3,332.757","No"
"0x3e1bf62624a2bcc1a396bbb9651a3abcc525eda6","3,332.757","No"
"0x349b49dfd2f8213583fde0c7759d399f8ea53599","3,332.757","No"
"0xfcc00396b7341a2dd2faea3e474d6d4e97872381","3,332.757","No"
"0xfc96c3162a59c080990b5388aa0be5d1f497f2f9","3,332.757","No"
"0xe866784383d4ff511b12fbc454dc8359376d2c00","3,332.757","No"
"0xfe378c2a90d56b192f97fb83af0d2bdb9ef183f3","3,332.757","No"
"0xdcab4d8c214bb08587b537db4548f025de160164","3,332.757","No"
"0x81f418fab4d4c57a1bae82312c0351eceb12342a","3,332.757","No"
"0x90191f1ab8d6415b0f7a7300721fe61f67ed71b5","3,332.757","No"
"0x2bab3309582d25e7dbd150c81862296f0bfd54a6","3,332.757","No"
"0x274e00c4cc95949a2e18eedef8435ea26bd62a68","3,332.757","No"
"0x8ad66756381beb8e9b96af2bb8422d178942fc93","3,332.757","No"
"0xeede1a4de07302c66944a4aadb5dca6b1b169045","3,332.757","No"
"0x43c6286ba9a9fc4d1328f60675a931ecaef5140e","3,332.757","No"
"0x4a54038c00823b718f719fca08176ca416d34e36","3,332.757","No"
"0x7c4cb600c31fc54cee304083b436a1e5460a7ebb","3,332.757","No"
"0xaec0c079ae51a744b724ef293969157bb7705043","3,332.757","No"
"0x772a1da03afd189e9e51908ffffc9a2fb338c551","3,332.757","No"
"0x03ef111909a2a671d7c617749363cff8edc6a4d4","3,332.757","No"
"0x8e09b5ae9a6fd16e1269558ae367a719409d0a0a","3,332.757","No"
"0x41c05fbb18b938ea4cffcdfedae50c177bed3066","3,332.757","No"
"0x6c79350f94447751918254c8d8d92ac4681eaf08","3,332.757","No"
"0xe8c6d8137f319116c78091e260f86c07f65e1eeb","3,332.757","No"
"0x98305c136fed9035e52f67907473ecd24ba095a1","3,332.757","No"
"0x39143a6d1e0f3ce1fc13e75b678c06388cd7609f","3,332.757","No"
"0x2954858e159c1f99c1052b1e8c09135bafe08aad","3,332.757","No"
"0xd9cab0f0d5352177f5a6b6c10cc00a5b45d7885e","3,332.757","No"
"0xbe63a197969e1e3107626679656aab725000fea2","3,332.757","No"
"0x462e4a370e0898a741290215792191216d1e9f70","3,332.757","No"
"0xfd1d4d172b37a3fd88be71f283dc788bc980ef63","3,332.757","No"
"0xaad92a309f8566eb3e4734bfc8ed18204dffd380","3,332.757","No"
"0x3ee5d45af7f5e35f50467010658abd3bd3a2461f","3,332.757","No"
"0x5034758920c603da762efc04e0e416e6f84cad30","3,332.757","No"
"0xb91175f231457e1e594f676ec2348740d608f562","3,332.757","No"
"0xda423278d25039847ad0d44a29e12c32b223a04a","3,332.757","No"
"0x67f2b2abe8ee6d7e3b7be9ab1870bfe7cca1686e","3,332.757","No"
"0x7134219b2d26dbf8401aebad993e7743ce205ad6","3,332.757","No"
"0x5abb72e166f40efc35331ffffa9e79d9ff5e9d1a","3,332.757","No"
"0x726ee0fb1ed979d7c7998ed80658e0c14d04c62f","3,332.757","No"
"0xa2e13f98e87b299817244a9f61391c840f09333a","3,332.757","No"
"0x665107fbcad1e9f35ebb126ffc4d264b16c6d2c7","3,332.757","No"
"0xab4e01a170fe2c2a56612b4e150660260b3a18fe","3,332.757","No"
"0xc8d7e5e58d15c75777b8ba9c850d46bc98df5f51","3,332.757","No"
"0xdbef5758b37c3848051f00eeda57eea2e7eb3f64","3,332.757","No"
"0xc8502db8369e9270d16a0160bbb36bb8b0751edb","3,332.757","No"
"0x6237310b496b830833c6ce2b07d3688ddb9646f2","3,332.757","No"
"0xd80f751afd4f834db09cdbaa88794ef62b1d671c","3,332.757","No"
"0x9333e52cf8abb5cc2841668e8ab3e1753b207673","3,332.757","No"
"0xbbbc6ad639d3697346408261e703fe9d8d0198c9","3,332.757","No"
"0x631e632801a3f5a63341f1a96c40f3451ffd46bf","3,332.757","No"
"0xc7a5ccd7fe67316e7afb66831ded4207ac30ef1c","3,332.757","No"
"0x70122d9e674d5f824e3be7bd8a1aa3ba6985a6a2","3,332.757","No"
"0xecb0aa9be439a2c99577fbd579e5432b317ede3a","3,332.757","No"
"0xf8617d34f9c66c002580eb6e116ef3d0023c820f","3,332.757","No"
"0xc2bcb3cf2a983ff520fe1f7e8a411d31aa5e3373","3,332.757","No"
"0xa81de86ffaf9a3530893ca9fd150f1e13c36a535","3,332.757","No"
"0x8df10cd4d8cb2a1a50fef46217223dd1240559de","3,332.757","No"
"0x2e250b41a702ec4f9f582aae5a90ec2111323510","3,332.757","No"
"0x3f7fea5378d52f16075377cb6d13a2ca5cd59b48","3,332.757","No"
"0x00d4af79558af1ffabe7b9344cace1d50a5d66a1","3,332.757","No"
"0x27627f3aae02ca24a4cbfaad5393a408c1b560db","3,332.757","No"
"0x02a00bbf37e7af5fa477beedeb5b4e69bb695dfb","3,332.757","No"
"0xca30504f2f99a42345dada69a7a471265b2e0e2c","3,332.757","No"
"0xf232dc2e44763248633ea731221de6c8f5fdf5cd","3,332.757","No"
"0x3c30c82873442b7b1ac1f582bbab225eb5635bed","3,332.757","No"
"0xca16c48afc333b3cfede8740d5afc01e971ce8f0","3,332.757","No"
"0xa0f7cdc30cade7ab10052bd11263feb44aec95c4","3,332.757","No"
"0x15b0b4b79b468c0db7e4f251f671548e9be186cf","3,332.757","No"
"0xe7fcd1d1f5e2d32516d1f9db67610b8ebe37c034","3,332.757","No"
"0x13e827b280928cc2b07342b6a8751ca6b5389b74","3,332.757","No"
"0xea67dbead29eb8ed3f92bf01c6910dbb6b55a1fd","3,332.757","No"
"0xdab12c9271a97e4fb9ac73e5fbed2945dd303deb","3,332.757","No"
"0x0da38487f27934d9fc3ed13145b53b729fcd9a55","3,332.757","No"
"0xb069c64bc728181878eca64a66d05fff0c94ccf9","3,332.757","No"
"0x6a918dbcfe2a25c4f8acc9e3ec3ba1af7e1e9887","3,332.757","No"
"0xf186996974b9147662bed3e69a47b41fee6f5190","3,332.757","No"
"0x83449b2a268e4e8d67e41ea766892d1bb4d75e7d","3,332.757","No"
"0x39983d1669f596a9564935d9ffce86bffcb3ba7d","3,332.757","No"
"0xb56a61c1bd55a60a0203706e90e7c388299ce124","3,332.757","No"
"0xbf22de7c2bb437e2308ab83eb5eb1aa637be85df","3,332.757","No"
"0x92f35bdf70567561d4cd204814eb6ff3e1b008c0","3,332.757","No"
"0xead12ba34d4e3d99eca99efa7ecf6ec99a2e8978","3,332.757","No"
"0x196c4e6ccd61986a9673c10272eed97d790f9786","3,332.757","No"
"0x4ec30f405abb7a60b227c6f95b54dc94a4dbd1d6","3,332.757","No"
"0x052a871987b6d18cb886d82b345d4bb6cfe422c5","3,332.757","No"
